date,revenue,temperature,has_local_event,is_holiday
2025-01-01,13604,23.2,0,0
2025-01-02,12660,26.1,1,0
2025-01-03,15519,23.8,0,0
2025-01-04,14875,24.4,0,1
2025-01-05,17624,26.5,0,0
2025-01-06,16428,27.6,0,0
2025-01-07,13915,27.5,0,0
2025-01-08,11462,24.1,0,0
2025-01-09,11480,35.3,0,0
2025-01-10,13323,37.2,0,0
2025-01-11,17986,35.6,0,0
2025-01-12,20222,36.2,0,0
2025-01-13,11609,34.8,0,0
2025-01-14,16244,35.1,0,0
2025-01-15,15346,24.8,1,0
2025-01-16,13632,31.2,0,0
2025-01-17,12024,31.5,0,0
2025-01-18,20851,22.1,0,0
2025-01-19,16310,32.2,1,0
2025-01-20,11724,22.3,0,0
2025-01-21,13549,32.6,1,0
2025-01-22,16724,29.7,0,0
2025-01-23,16815,23.4,1,0
2025-01-24,17124,32.6,0,0
2025-01-25,20211,22.1,0,0
2025-01-26,22480,29.2,0,0
2025-01-27,17284,32.1,0,0
2025-01-28,11279,22.2,0,0
2025-01-29,17982,32.9,1,0
2025-01-30,11524,22.5,0,0
2025-01-31,13055,30.2,0,0
2025-02-01,15260,37.0,0,0
2025-02-02,17277,36.9,0,0
2025-02-03,19077,25.1,1,0
2025-02-04,11164,27.1,0,0
2025-02-05,14272,23.0,1,0
2025-02-06,12156,22.4,0,0
2025-02-07,16682,35.6,1,0
2025-02-08,22145,31.8,0,0
2025-02-09,14618,32.5,0,0
2025-02-10,10611,24.8,0,0
2025-02-11,13186,25.5,0,0
2025-02-12,15501,33.4,0,0
2025-02-13,16055,24.2,0,0
2025-02-14,10338,35.8,0,0
2025-02-15,18382,29.2,0,1
2025-02-16,21309,28.5,0,0
2025-02-17,11219,26.1,0,0
2025-02-18,12508,34.9,0,0
2025-02-19,9903,24.3,0,0
2025-02-20,16215,33.3,0,0
2025-02-21,12673,35.0,0,0
2025-02-22,14931,37.7,0,0
2025-02-23,21320,31.9,1,0
2025-02-24,9978,23.6,0,0
2025-02-25,10378,36.7,0,0
2025-02-26,15936,35.1,0,0
2025-02-27,11080,27.3,0,0
2025-02-28,14236,35.4,0,0
2025-03-01,19123,29.7,0,0
2025-03-02,20785,30.6,0,0
2025-03-03,12636,23.7,0,0
2025-03-04,13643,22.3,0,0
2025-03-05,17482,29.0,0,0
2025-03-06,12397,29.3,0,0
2025-03-07,17590,23.6,1,0
2025-03-08,23149,32.1,0,0
2025-03-09,19901,26.9,0,0
2025-03-10,17730,31.5,0,0
2025-03-11,12530,30.8,0,0
2025-03-12,12178,34.7,0,0
2025-03-13,11765,25.5,0,0
2025-03-14,12589,35.5,0,0
2025-03-15,16589,33.4,0,0
2025-03-16,12243,25.6,0,0
2025-03-17,21530,29.3,1,0
2025-03-18,14385,37.3,0,1
2025-03-19,15248,37.0,0,0
2025-03-20,13597,25.6,0,0
2025-03-21,12786,28.6,0,0
2025-03-22,17583,24.7,1,0
2025-03-23,18891,22.6,0,0
2025-03-24,10393,30.8,0,0
2025-03-25,17217,35.3,0,0
2025-03-26,17570,28.8,0,0
2025-03-27,15312,35.9,0,0
2025-03-28,17830,25.7,1,0
2025-03-29,17481,30.4,0,0
2025-03-30,17695,38.0,0,1
2025-03-31,10443,25.8,0,0
2025-04-01,10161,29.3,0,0
2025-04-02,12917,26.5,0,0
2025-04-03,10373,35.5,0,0
2025-04-04,11730,30.8,0,0
2025-04-05,21355,34.7,0,1
2025-04-06,19500,30.8,0,0
2025-04-07,13833,31.6,0,0
2025-04-08,12537,28.4,0,0
2025-04-09,14410,35.2,0,0
2025-04-10,10666,33.5,0,0
2025-04-11,17995,30.3,0,0
2025-04-12,16008,37.7,1,1
2025-04-13,12609,25.7,0,0
2025-04-14,15048,24.9,0,0
2025-04-15,17718,22.6,1,0
2025-04-16,10703,30.1,0,0
2025-04-17,22466,37.4,0,1
2025-04-18,12813,36.5,0,0
2025-04-19,16476,25.3,0,0
2025-04-20,14825,31.6,0,0
2025-04-21,15305,24.3,0,0
2025-04-22,12716,33.0,0,0
2025-04-23,13739,25.9,0,0
2025-04-24,10140,30.9,0,0
2025-04-25,14724,22.5,0,0
2025-04-26,21028,27.7,0,0
2025-04-27,16224,34.3,0,0
2025-04-28,17824,26.9,0,1
2025-04-29,11619,28.8,0,0
2025-04-30,15390,22.3,1,0
2025-05-01,13238,34.1,0,0
2025-05-02,14039,26.5,0,0
2025-05-03,21706,23.0,1,0
2025-05-04,25190,27.6,1,0
2025-05-05,10864,28.8,0,0
2025-05-06,16537,34.7,0,0
2025-05-07,17590,36.0,0,0
2025-05-08,10726,36.5,0,0
2025-05-09,15004,24.1,1,0
2025-05-10,22677,26.1,0,0
2025-05-11,14129,31.9,0,0
2025-05-12,14132,22.8,0,0
2025-05-13,11940,26.0,0,0
2025-05-14,12823,33.3,0,0
2025-05-15,11823,33.0,0,0
2025-05-16,15894,24.0,0,0
2025-05-17,18183,22.1,0,0
2025-05-18,16784,24.4,0,0
2025-05-19,10926,25.0,0,0
2025-05-20,11147,38.0,0,0
2025-05-21,17962,34.1,0,0
2025-05-22,12028,24.5,0,0
2025-05-23,17626,26.2,0,0
2025-05-24,15026,26.6,0,0
2025-05-25,17834,35.9,0,0
2025-05-26,12445,33.4,0,0
2025-05-27,11312,32.3,0,0
2025-05-28,15948,29.2,0,0
2025-05-29,11152,37.7,0,0
2025-05-30,11800,33.3,0,0
2025-05-31,12916,23.6,0,0
2025-06-01,20698,27.6,0,0
2025-06-02,15518,31.5,0,0
2025-06-03,12357,36.2,0,0
2025-06-04,12114,22.7,0,0
2025-06-05,11770,33.1,0,0
2025-06-06,18589,30.8,1,0
2025-06-07,14997,25.9,0,0
2025-06-08,25057,35.2,1,0
2025-06-09,15338,25.2,0,0
2025-06-10,15690,30.6,0,0
2025-06-11,13477,34.9,0,0
2025-06-12,16340,29.7,0,0
2025-06-13,10726,35.4,0,0
2025-06-14,15348,24.2,0,0
2025-06-15,21135,31.9,0,0
2025-06-16,17880,37.2,0,0
2025-06-17,12262,24.4,0,0
2025-06-18,13142,23.3,0,0
2025-06-19,10844,28.8,0,0
2025-06-20,13669,28.0,0,0
2025-06-21,14921,28.0,0,0
2025-06-22,14731,23.3,1,0
2025-06-23,10755,22.8,0,0
2025-06-24,17913,36.2,0,0
2025-06-25,14744,29.9,0,0
2025-06-26,10179,32.3,0,0
2025-06-27,11312,28.8,0,0
2025-06-28,14017,32.7,0,0
2025-06-29,13113,24.1,0,0
2025-06-30,15012,24.7,0,1
2025-07-01,13780,36.5,0,0
2025-07-02,12740,24.9,0,0
2025-07-03,12076,32.2,0,0
2025-07-04,11248,27.9,0,0
2025-07-05,18015,24.7,0,0
2025-07-06,21518,26.9,0,0
2025-07-07,13258,26.0,0,0
2025-07-08,12128,33.3,0,0
2025-07-09,15309,27.3,0,0
2025-07-10,12715,30.8,0,0
2025-07-11,9402,25.6,0,0
2025-07-12,21621,30.3,0,0
2025-07-13,13301,28.1,0,0
2025-07-14,10825,22.7,0,0
2025-07-15,13810,25.1,0,0
2025-07-16,17847,30.5,0,0
2025-07-17,12325,29.4,0,0
2025-07-18,16089,22.5,0,0
2025-07-19,27550,31.8,1,0
2025-07-20,18547,24.2,0,0
2025-07-21,10918,37.3,0,0
2025-07-22,16763,35.0,0,0
2025-07-23,14679,34.9,0,0
2025-07-24,10729,26.4,0,0
2025-07-25,14264,27.9,0,0
2025-07-26,16911,22.5,0,0
2025-07-27,21252,36.7,0,0
2025-07-28,11557,37.1,0,0
2025-07-29,14003,31.8,0,0
2025-07-30,10858,30.3,0,0
2025-07-31,10854,30.8,0,0
2025-08-01,11349,31.0,0,0
2025-08-02,20853,22.3,0,0
2025-08-03,16052,28.9,0,0
2025-08-04,10081,34.2,0,0
2025-08-05,20949,33.9,0,1
2025-08-06,9443,25.8,0,0
2025-08-07,14401,31.5,0,0
2025-08-08,15127,35.6,0,0
2025-08-09,20061,22.1,0,0
2025-08-10,19609,27.5,0,0
2025-08-11,15769,23.6,0,0
2025-08-12,12353,34.3,0,0
2025-08-13,16459,31.3,0,0
2025-08-14,11602,22.1,0,0
2025-08-15,16884,31.2,0,0
2025-08-16,14169,22.3,0,0
2025-08-17,21820,33.5,0,0
2025-08-18,14540,23.3,0,0
2025-08-19,13621,33.8,0,0
2025-08-20,14230,26.8,1,0
2025-08-21,14193,29.2,0,0
2025-08-22,11644,24.5,0,0
2025-08-23,22740,30.2,0,0
2025-08-24,20131,26.9,0,0
2025-08-25,14379,32.3,0,0
2025-08-26,14240,32.1,0,0
2025-08-27,10269,22.6,0,0
2025-08-28,10138,24.8,0,0
2025-08-29,10276,35.1,0,0
2025-08-30,20488,30.5,0,0
2025-08-31,13947,31.5,0,0
2025-09-01,12710,32.2,0,0
2025-09-02,10926,33.3,0,0
2025-09-03,15179,28.7,0,0
2025-09-04,15489,25.3,0,0
2025-09-05,15915,34.0,1,0
2025-09-06,20543,31.9,0,0
2025-09-07,19173,26.0,1,0
2025-09-08,12181,24.1,1,0
2025-09-09,17036,26.1,0,0
2025-09-10,11369,24.9,0,0
2025-09-11,12356,36.3,0,0
2025-09-12,11577,29.9,0,0
2025-09-13,23034,34.1,0,0
2025-09-14,11950,23.2,0,0
2025-09-15,16077,22.7,0,0
2025-09-16,11086,29.9,0,0
2025-09-17,10354,27.0,0,0
2025-09-18,11884,33.3,0,0
2025-09-19,11411,33.3,0,0
2025-09-20,19231,25.7,0,0
2025-09-21,21092,26.7,0,0
2025-09-22,14401,30.3,0,0
2025-09-23,10522,33.0,0,0
2025-09-24,15193,24.1,0,0
2025-09-25,17679,35.7,0,0
2025-09-26,15307,29.0,0,0
2025-09-27,19323,26.3,0,0
2025-09-28,16842,29.4,0,0
2025-09-29,17478,35.4,0,0
2025-09-30,17049,35.0,0,0
2025-10-01,17079,31.3,0,0
2025-10-02,16515,26.0,0,0
2025-10-03,11207,31.9,0,0
2025-10-04,14721,26.4,0,0
2025-10-05,15590,33.6,0,0
2025-10-06,12522,24.9,0,0
2025-10-07,16473,30.7,0,1
2025-10-08,15932,22.5,0,0
2025-10-09,16685,27.7,0,0
2025-10-10,21355,33.5,1,0
2025-10-11,12579,24.7,0,0
2025-10-12,18523,33.7,1,0
2025-10-13,14122,34.7,0,0
2025-10-14,12949,33.0,0,0
2025-10-15,11332,26.3,0,0
2025-10-16,17217,29.0,0,0
2025-10-17,13917,30.3,0,0
2025-10-18,23400,37.6,0,0
2025-10-19,22046,30.2,0,1
2025-10-20,16818,26.7,0,0
2025-10-21,10299,34.2,0,0
2025-10-22,16523,36.4,0,0
2025-10-23,14890,35.3,0,0
2025-10-24,16021,34.6,0,0
2025-10-25,14600,35.7,0,0
2025-10-26,14461,22.7,0,0
2025-10-27,14717,28.1,0,0
2025-10-28,15743,27.5,0,0
2025-10-29,13982,33.7,1,0
2025-10-30,18046,35.2,1,0
2025-10-31,15733,30.4,0,0
2025-11-01,16538,24.1,0,0
2025-11-02,21455,27.7,0,0
2025-11-03,17357,36.1,0,0
2025-11-04,11168,35.7,0,0
2025-11-05,10695,31.8,0,0
2025-11-06,14036,27.1,0,0
2025-11-07,10258,36.0,0,0
2025-11-08,13225,23.8,0,0
2025-11-09,15750,33.2,0,0
2025-11-10,11290,28.6,0,0
2025-11-11,17997,35.9,0,0
2025-11-12,11658,26.0,0,0
2025-11-13,10082,27.4,0,0
2025-11-14,9632,24.9,0,0
2025-11-15,21209,32.3,0,0
2025-11-16,18666,32.7,0,0
2025-11-17,15178,31.2,0,0
2025-11-18,11199,29.2,0,0
2025-11-19,14176,30.6,0,0
2025-11-20,11927,37.3,0,0
2025-11-21,11535,37.9,0,0
2025-11-22,18323,35.2,0,0
2025-11-23,23160,28.3,0,0
2025-11-24,11329,28.5,0,0
2025-11-25,15438,34.4,0,0
2025-11-26,11039,23.2,0,0
2025-11-27,15629,25.2,0,0
2025-11-28,16450,33.1,0,1
2025-11-29,15757,25.2,0,0
2025-11-30,15538,33.4,0,0
2025-12-01,11435,37.7,0,0
2025-12-02,14041,32.7,0,0
2025-12-03,13928,27.1,0,0
2025-12-04,10869,35.2,0,0
2025-12-05,12236,33.9,1,0
2025-12-06,17793,26.7,0,0
2025-12-07,19150,32.4,0,0
2025-12-08,10190,32.2,0,0
2025-12-09,13592,37.6,0,0
2025-12-10,17528,27.0,0,0
2025-12-11,14232,26.5,0,0
2025-12-12,10825,23.4,0,0
2025-12-13,20919,27.9,1,0
2025-12-14,21299,31.2,0,0
2025-12-15,15116,26.0,0,0
2025-12-16,16314,34.0,0,0
2025-12-17,16254,22.3,0,1
2025-12-18,11632,28.6,0,0
2025-12-19,13135,24.8,0,1
2025-12-20,20190,30.7,0,0
2025-12-21,15154,24.1,0,0
2025-12-22,14490,22.3,0,0
2025-12-23,13365,24.3,0,0
2025-12-24,14231,35.3,0,0
2025-12-25,13259,26.8,0,0
2025-12-26,14832,36.4,0,0
2025-12-27,21474,35.5,0,0
2025-12-28,20038,23.5,0,1
2025-12-29,14734,26.8,0,0
2025-12-30,16485,32.9,0,0
2025-12-31,17119,30.4,0,0
